#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0034340	Response to type I interferon	9	52	1.66	2.13	2.30e-08	9606.ENSP00000253110,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000496832	SHFL,STAT2,TBK1,OAS2,IFIT1,MX1,IFITM3,OAS1,ISG15
GO Process	GO:0045071	Negative regulation of viral genome replication	8	56	1.57	1.7	8.54e-07	9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000496832	SHFL,OASL,OAS2,IFIT1,MX1,IFITM3,OAS1,ISG15
GO Process	GO:0051607	Defense response to virus	12	252	1.1	1.31	1.62e-06	9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000496832	SHFL,OASL,STAT2,TBK1,MX2,OAS2,IFIT1,DDX58,MX1,IFITM3,OAS1,ISG15
GO Process	GO:0071357	Cellular response to type I interferon	6	44	1.55	1.22	6.63e-05	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000382707,9606.ENSP00000388001	STAT2,TBK1,OAS2,IFIT1,IFITM3,OAS1
GO Process	GO:0070106	interleukin-27-mediated signaling pathway	4	7	2.18	1.25	0.00011	9606.ENSP00000257570,9606.ENSP00000342278,9606.ENSP00000381601,9606.ENSP00000388001	OASL,OAS2,MX1,OAS1
GO Process	GO:0006950	Response to stress	31	3358	0.38	0.46	0.00089	9606.ENSP00000248958,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000303315,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000342278,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000360869,9606.ENSP00000364699,9606.ENSP00000369213,9606.ENSP00000378830,9606.ENSP00000381102,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000388001,9606.ENSP00000395590,9606.ENSP00000401645,9606.ENSP00000416250,9606.ENSP00000418194,9606.ENSP00000496832	SDF2L1,SHFL,GINS2,OASL,SETD7,ERCC3,JUNB,STAT2,TBK1,MORF4L1,MX2,LIPA,OAS2,MT-ND4,MT-ND3,HMGN2,SLC30A10,IFIT1,SDHD,DDX58,QRICH1,PIP4P1,MX1,IFITM3,CERT1,OAS1,IFI35,SERPINB2,EIF2B1,PARP14,ISG15
GO Process	GO:0032728	Positive regulation of interferon-beta production	5	41	1.51	0.89	0.0010	9606.ENSP00000329967,9606.ENSP00000342278,9606.ENSP00000369213,9606.ENSP00000388001,9606.ENSP00000496832	TBK1,OAS2,DDX58,OAS1,ISG15
GO Process	GO:0045087	Innate immune response	14	754	0.69	0.62	0.0010	9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000395590,9606.ENSP00000418194,9606.ENSP00000496832	SHFL,OASL,STAT2,TBK1,MX2,OAS2,IFIT1,DDX58,MX1,IFITM3,OAS1,IFI35,PARP14,ISG15
GO Process	GO:0060337	Type I interferon signaling pathway	5	42	1.5	0.89	0.0010	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000342278,9606.ENSP00000382707,9606.ENSP00000388001	STAT2,TBK1,OAS2,IFITM3,OAS1
GO Process	GO:0002376	Immune system process	23	2121	0.45	0.46	0.0024	9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000303315,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000342278,9606.ENSP00000348769,9606.ENSP00000355228,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000395590,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000495631,9606.ENSP00000496832	SHFL,OASL,JUNB,STAT2,TBK1,MX2,LIPA,OAS2,ARIH2,HMGN2,IFIT1,DDX58,MX1,IFITM3,CERT1,OAS1,S100A13,IFI35,EIF2B1,EBP,PARP14,ARHGEF7,ISG15
GO Process	GO:0140374	Antiviral innate immune response	4	22	1.68	0.8	0.0025	9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000388001	IFIT1,DDX58,MX1,OAS1
GO Process	GO:0098542	Defense response to other organism	15	989	0.6	0.5	0.0037	9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000355228,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000395590,9606.ENSP00000418194,9606.ENSP00000496832	SHFL,OASL,STAT2,TBK1,MX2,OAS2,HMGN2,IFIT1,DDX58,MX1,IFITM3,OAS1,IFI35,PARP14,ISG15
GO Process	GO:0006955	Immune response	17	1321	0.53	0.45	0.0061	9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000355228,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000395590,9606.ENSP00000418194,9606.ENSP00000496832	SHFL,OASL,STAT2,TBK1,MX2,OAS2,HMGN2,IFIT1,DDX58,MX1,IFITM3,CERT1,OAS1,S100A13,IFI35,PARP14,ISG15
GO Process	GO:0002831	Regulation of response to biotic stimulus	9	361	0.82	0.53	0.0077	9606.ENSP00000257570,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000388001,9606.ENSP00000395590,9606.ENSP00000418194,9606.ENSP00000496832	OASL,STAT2,TBK1,IFIT1,DDX58,OAS1,IFI35,PARP14,ISG15
GO Process	GO:0060700	Regulation of ribonuclease activity	3	10	1.9	0.63	0.0099	9606.ENSP00000257570,9606.ENSP00000342278,9606.ENSP00000388001	OASL,OAS2,OAS1
GO Process	GO:0060338	Regulation of type I interferon-mediated signaling pathway	4	40	1.42	0.55	0.0151	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000388001,9606.ENSP00000496832	STAT2,TBK1,OAS1,ISG15
GO Process	GO:0019646	Aerobic electron transport chain	5	87	1.18	0.52	0.0164	9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000364699,9606.ENSP00000367938,9606.ENSP00000467262	MT-ND4,MT-ND3,SDHD,COX7A2L,UQCR11
GO Process	GO:0042775	Mitochondrial ATP synthesis coupled electron transport	5	92	1.15	0.49	0.0203	9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000364699,9606.ENSP00000367938,9606.ENSP00000467262	MT-ND4,MT-ND3,SDHD,COX7A2L,UQCR11
GO Process	GO:0060759	Regulation of response to cytokine stimulus	6	163	0.99	0.45	0.0247	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000369213,9606.ENSP00000388001,9606.ENSP00000418194,9606.ENSP00000496832	STAT2,TBK1,DDX58,OAS1,PARP14,ISG15
GO Process	GO:0034097	Response to cytokine	12	804	0.59	0.36	0.0290	9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000338788,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000496832	SHFL,OASL,STAT2,TBK1,MX2,ZC3H15,OAS2,IFIT1,MX1,IFITM3,OAS1,ISG15
GO Process	GO:0006952	Defense response	16	1394	0.48	0.33	0.0319	9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000342278,9606.ENSP00000355228,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000395590,9606.ENSP00000418194,9606.ENSP00000496832	SHFL,OASL,STAT2,TBK1,MX2,LIPA,OAS2,HMGN2,IFIT1,DDX58,MX1,IFITM3,OAS1,IFI35,PARP14,ISG15
GO Process	GO:0060339	Negative regulation of type I interferon-mediated signaling pathway	3	19	1.62	0.45	0.0376	9606.ENSP00000315768,9606.ENSP00000388001,9606.ENSP00000496832	STAT2,OAS1,ISG15
GO Process	GO:0019221	Cytokine-mediated signaling pathway	8	369	0.76	0.36	0.0425	9606.ENSP00000257570,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000338788,9606.ENSP00000342278,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001	OASL,STAT2,TBK1,ZC3H15,OAS2,MX1,IFITM3,OAS1
GO Function	GO:0001730	2-5-oligoadenylate synthetase activity	3	4	2.29	0.66	0.0089	9606.ENSP00000257570,9606.ENSP00000342278,9606.ENSP00000388001	OASL,OAS2,OAS1
GO Component	GO:0005622	Intracellular anatomical structure	70	14891	0.09	0.23	0.0331	9606.ENSP00000225729,9606.ENSP00000227667,9606.ENSP00000248958,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000270066,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000326247,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000341247,9606.ENSP00000342278,9606.ENSP00000348554,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000351159,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000359170,9606.ENSP00000359990,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369292,9606.ENSP00000369989,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000381102,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000393541,9606.ENSP00000395590,9606.ENSP00000397435,9606.ENSP00000401645,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000430548,9606.ENSP00000452634,9606.ENSP00000467262,9606.ENSP00000476386,9606.ENSP00000482639,9606.ENSP00000483486,9606.ENSP00000485627,9606.ENSP00000495631,9606.ENSP00000496832	DRG2,APOC3,SDF2L1,SHFL,GINS2,OASL,MTFP1,SMG9,SETD7,ERCC3,GATAD1,JUNB,VPS50,STAT2,MICOS10,SAMD9L,TBK1,MORF4L1,MX2,LIPA,ZC3H15,GSPT2,OAS2,CDC16,ARIH2,METTL9,CNOT3,MT-ND4,MT-ND3,HMGN2,SLC30A10,DPCD,LRRC40,IFIT1,FABP3,SDHD,GPC6,COX7A2L,DDX58,SAMD9,KATNAL1,POMP,AKR1C1,PTPA,QRICH1,PIP4P1,DDT,MX1,IFITM3,CERT1,IPO11,OAS1,S100A13,IFT27,IFI35,TSC22D1,SERPINB2,TMBIM1,EIF2B1,EBP,PARP14,PTDSS1,TNFAIP2,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,ARHGEF7,ISG15
GO Component	GO:0005737	Cytoplasm	63	12056	0.14	0.24	0.0331	9606.ENSP00000225729,9606.ENSP00000227667,9606.ENSP00000248958,9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000270066,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000326247,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000341247,9606.ENSP00000342278,9606.ENSP00000348554,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000351159,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000359990,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369292,9606.ENSP00000369989,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000381102,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000393541,9606.ENSP00000395590,9606.ENSP00000397435,9606.ENSP00000401645,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000430548,9606.ENSP00000452634,9606.ENSP00000467262,9606.ENSP00000476386,9606.ENSP00000482639,9606.ENSP00000483486,9606.ENSP00000485627,9606.ENSP00000495631,9606.ENSP00000496832	DRG2,APOC3,SDF2L1,SHFL,OASL,MTFP1,SMG9,VPS50,STAT2,MICOS10,SAMD9L,TBK1,MX2,LIPA,ZC3H15,GSPT2,OAS2,CDC16,ARIH2,METTL9,CNOT3,MT-ND4,MT-ND3,HMGN2,SLC30A10,LRRC40,IFIT1,FABP3,SDHD,GPC6,COX7A2L,DDX58,SAMD9,KATNAL1,POMP,AKR1C1,PTPA,QRICH1,PIP4P1,DDT,MX1,IFITM3,CERT1,IPO11,OAS1,S100A13,IFT27,IFI35,TSC22D1,SERPINB2,TMBIM1,EIF2B1,EBP,PARP14,PTDSS1,TNFAIP2,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,ARHGEF7,ISG15
GO Component	GO:0005746	Mitochondrial respirasome	5	94	1.15	0.44	0.0331	9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000364699,9606.ENSP00000367938,9606.ENSP00000467262	MT-ND4,MT-ND3,SDHD,COX7A2L,UQCR11
GO Component	GO:0098800	Inner mitochondrial membrane protein complex	6	158	1.0	0.42	0.0331	9606.ENSP00000325562,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000364699,9606.ENSP00000367938,9606.ENSP00000467262	MICOS10,MT-ND4,MT-ND3,SDHD,COX7A2L,UQCR11
GO Component	GO:0098803	Respiratory chain complex	5	90	1.16	0.44	0.0331	9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000364699,9606.ENSP00000367938,9606.ENSP00000467262	MT-ND4,MT-ND3,SDHD,COX7A2L,UQCR11
STRING clusters	CL:17001	Mixed, incl. Interferon alpha/beta signaling, and Guanylate-binding protein, C-terminal	12	46	1.84	3.78	1.25e-14	9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000326247,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000369292,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000418194,9606.ENSP00000496832	SHFL,OASL,SAMD9L,MX2,OAS2,IFIT1,SAMD9,MX1,IFITM3,OAS1,PARP14,ISG15
STRING clusters	CL:17003	Mixed, incl. Interferon alpha/beta signaling, and Guanylate-binding protein, C-terminal	11	41	1.85	3.62	6.90e-14	9606.ENSP00000257570,9606.ENSP00000326247,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000369292,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000418194,9606.ENSP00000496832	OASL,SAMD9L,MX2,OAS2,IFIT1,SAMD9,MX1,IFITM3,OAS1,PARP14,ISG15
STRING clusters	CL:17006	Mixed, incl. Interferon alpha/beta signaling, and ISG15-protein conjugation	10	33	1.9	3.5	3.81e-13	9606.ENSP00000257570,9606.ENSP00000326247,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000369292,9606.ENSP00000381601,9606.ENSP00000388001,9606.ENSP00000418194,9606.ENSP00000496832	OASL,SAMD9L,MX2,OAS2,IFIT1,SAMD9,MX1,OAS1,PARP14,ISG15
STRING clusters	CL:17009	Interferon alpha/beta signaling, and ISG15-protein conjugation	7	23	1.9	2.37	9.20e-09	9606.ENSP00000257570,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000381601,9606.ENSP00000388001,9606.ENSP00000496832	OASL,MX2,OAS2,IFIT1,MX1,OAS1,ISG15
