#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
STRING clusters	CL:17012	Mixed, incl. 2-5-oligoadenylate synthetase activity, and Interferon-induced 6-16 family	6	17	1.97	2.09	1.18e-07	9606.ENSP00000257570,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000381601,9606.ENSP00000388001	OASL,MX2,OAS2,IFIT1,MX1,OAS1
STRING clusters	CL:17016	Mixed, incl. 2-5-oligoadenylate synthetase activity, and TLDc domain	5	12	2.04	1.76	1.87e-06	9606.ENSP00000257570,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000381601,9606.ENSP00000388001	OASL,OAS2,IFIT1,MX1,OAS1
KEGG	hsa05160	Hepatitis C	8	157	1.13	1.04	6.99e-05	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000388001	STAT2,TBK1,MX2,OAS2,IFIT1,DDX58,MX1,OAS1
KEGG	hsa05162	Measles	7	137	1.13	0.95	0.00021	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000388001	STAT2,TBK1,MX2,OAS2,DDX58,MX1,OAS1
KEGG	hsa05164	Influenza A	7	163	1.05	0.85	0.00042	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000388001	STAT2,TBK1,MX2,OAS2,DDX58,MX1,OAS1
KEGG	hsa05169	Epstein-Barr virus infection	6	192	0.91	0.54	0.0089	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000342278,9606.ENSP00000369213,9606.ENSP00000388001,9606.ENSP00000496832	STAT2,TBK1,OAS2,DDX58,OAS1,ISG15
KEGG	hsa00190	Oxidative phosphorylation	5	128	1.01	0.54	0.0102	9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000364699,9606.ENSP00000367938,9606.ENSP00000467262	MT-ND4,MT-ND3,SDHD,COX7A2L,UQCR11
Reactome	HSA-909733	Interferon alpha/beta signaling	10	71	1.57	2.36	1.14e-09	9606.ENSP00000257570,9606.ENSP00000315768,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000395590,9606.ENSP00000496832	OASL,STAT2,MX2,OAS2,IFIT1,MX1,IFITM3,OAS1,IFI35,ISG15
Reactome	HSA-913531	Interferon Signaling	11	199	1.16	1.46	4.60e-07	9606.ENSP00000257570,9606.ENSP00000315768,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000395590,9606.ENSP00000496832	OASL,STAT2,MX2,OAS2,IFIT1,DDX58,MX1,IFITM3,OAS1,IFI35,ISG15
Reactome	HSA-1169410	Antiviral mechanism by IFN-stimulated genes	8	82	1.41	1.56	1.34e-06	9606.ENSP00000257570,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000388001,9606.ENSP00000496832	OASL,MX2,OAS2,IFIT1,DDX58,MX1,OAS1,ISG15
Reactome	HSA-8983711	OAS antiviral response	4	9	2.07	1.29	7.59e-05	9606.ENSP00000257570,9606.ENSP00000342278,9606.ENSP00000369213,9606.ENSP00000388001	OASL,OAS2,DDX58,OAS1
Reactome	HSA-1280215	Cytokine Signaling in Immune system	14	706	0.72	0.72	0.00021	9606.ENSP00000257570,9606.ENSP00000303315,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000395590,9606.ENSP00000401645,9606.ENSP00000496832	OASL,JUNB,STAT2,TBK1,MX2,OAS2,IFIT1,DDX58,MX1,IFITM3,OAS1,IFI35,SERPINB2,ISG15
Reactome	HSA-1169408	ISG15 antiviral mechanism	5	74	1.25	0.67	0.0047	9606.ENSP00000333657,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000496832	MX2,IFIT1,DDX58,MX1,ISG15
Reactome	HSA-611105	Respiratory electron transport	5	103	1.11	0.5	0.0184	9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000364699,9606.ENSP00000367938,9606.ENSP00000467262	MT-ND4,MT-ND3,SDHD,COX7A2L,UQCR11
WikiPathways	WP4197	Immune response to tuberculosis	5	23	1.76	1.3	4.92e-05	9606.ENSP00000315768,9606.ENSP00000360869,9606.ENSP00000381601,9606.ENSP00000388001,9606.ENSP00000395590	STAT2,IFIT1,MX1,OAS1,IFI35
WikiPathways	WP4868	Type I interferon induction and signaling during SARS-CoV-2 infection	5	31	1.63	1.2	9.21e-05	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000342278,9606.ENSP00000369213,9606.ENSP00000388001	STAT2,TBK1,OAS2,DDX58,OAS1
WikiPathways	WP4880	Host-pathogen interaction of human coronaviruses - interferon induction	5	33	1.6	1.19	9.21e-05	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000342278,9606.ENSP00000369213,9606.ENSP00000388001	STAT2,TBK1,OAS2,DDX58,OAS1
WikiPathways	WP4630	Measles virus infection	6	135	1.07	0.68	0.0031	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000342278,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000388001	STAT2,TBK1,OAS2,DDX58,MX1,OAS1
WikiPathways	WP5115	Network map of SARS-CoV-2 signaling pathway	7	218	0.93	0.62	0.0036	9606.ENSP00000303315,9606.ENSP00000329967,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000382707	JUNB,TBK1,OAS2,IFIT1,DDX58,MX1,IFITM3
WikiPathways	WP111	Electron transport chain: OXPHOS system in mitochondria	5	103	1.11	0.6	0.0073	9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000364699,9606.ENSP00000367938,9606.ENSP00000467262	MT-ND4,MT-ND3,SDHD,COX7A2L,UQCR11
WikiPathways	WP5039	SARS-CoV-2 innate immunity evasion and cell-specific immune response	4	66	1.2	0.52	0.0162	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000369213,9606.ENSP00000381601	STAT2,TBK1,DDX58,MX1
WikiPathways	WP4912	SARS coronavirus and innate immunity	3	31	1.41	0.47	0.0281	9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000369213	STAT2,TBK1,DDX58
WikiPathways	WP619	Type II interferon signaling	3	37	1.33	0.42	0.0406	9606.ENSP00000315768,9606.ENSP00000388001,9606.ENSP00000496832	STAT2,OAS1,ISG15
DISEASES	DOID:0060861	Microphthalmia with limb anomalies	5	10	2.12	1.57	9.18e-06	9606.ENSP00000257570,9606.ENSP00000342278,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000388001	OASL,OAS2,DDX58,MX1,OAS1
DISEASES	DOID:225	Syndrome	16	1214	0.54	0.36	0.0273	9606.ENSP00000227667,9606.ENSP00000257570,9606.ENSP00000285398,9606.ENSP00000341247,9606.ENSP00000342278,9606.ENSP00000355206,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000369213,9606.ENSP00000369292,9606.ENSP00000381601,9606.ENSP00000388001,9606.ENSP00000393541,9606.ENSP00000417052,9606.ENSP00000430548,9606.ENSP00000485627	APOC3,OASL,ERCC3,GSPT2,OAS2,MT-ND3,SDHD,GPC6,DDX58,SAMD9,MX1,OAS1,IFT27,EBP,PTDSS1,WASHC1
TISSUES	BTO:0000042	Animal	74	15148	0.11	0.33	0.00016	9606.ENSP00000225729,9606.ENSP00000227667,9606.ENSP00000248564,9606.ENSP00000248958,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000270066,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000326247,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000341247,9606.ENSP00000342278,9606.ENSP00000348554,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000351159,9606.ENSP00000352513,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000356632,9606.ENSP00000359170,9606.ENSP00000359990,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369292,9606.ENSP00000369989,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000380553,9606.ENSP00000381102,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000393541,9606.ENSP00000395590,9606.ENSP00000397435,9606.ENSP00000401645,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000430548,9606.ENSP00000452634,9606.ENSP00000467262,9606.ENSP00000476386,9606.ENSP00000482639,9606.ENSP00000483276,9606.ENSP00000483486,9606.ENSP00000495631,9606.ENSP00000496832	DRG2,APOC3,GNG11,SDF2L1,SHFL,GINS2,OASL,MTFP1,SMG9,SETD7,ERCC3,GATAD1,JUNB,VPS50,STAT2,MICOS10,SAMD9L,TBK1,MORF4L1,MX2,LIPA,ZC3H15,GSPT2,OAS2,CDC16,ARIH2,METTL9,CNOT3,MPZL1,MT-ND4,MT-ND3,HMGN2,SLC30A10,ABRACL,DPCD,LRRC40,IFIT1,FABP3,SDHD,GPC6,COX7A2L,DDX58,SAMD9,KATNAL1,POMP,AKR1C1,PTPA,QRICH1,TSPAN4,PIP4P1,DDT,MX1,IFITM3,CERT1,IPO11,OAS1,S100A13,IFT27,IFI35,TSC22D1,SERPINB2,TMBIM1,EIF2B1,EBP,PARP14,PTDSS1,TNFAIP2,UQCR11,DCP1A,MGST2,TMEM222,ARFRP1,ARHGEF7,ISG15
TISSUES	BTO:0001489	Whole body	69	13099	0.14	0.35	0.00017	9606.ENSP00000227667,9606.ENSP00000248564,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000270066,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000326247,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000341247,9606.ENSP00000342278,9606.ENSP00000348554,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000351159,9606.ENSP00000352513,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000359170,9606.ENSP00000359990,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369292,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000380553,9606.ENSP00000381102,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000395590,9606.ENSP00000397435,9606.ENSP00000401645,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000430548,9606.ENSP00000452634,9606.ENSP00000467262,9606.ENSP00000476386,9606.ENSP00000482639,9606.ENSP00000483276,9606.ENSP00000483486,9606.ENSP00000495631,9606.ENSP00000496832	APOC3,GNG11,SHFL,GINS2,OASL,MTFP1,SMG9,SETD7,ERCC3,GATAD1,JUNB,VPS50,STAT2,MICOS10,SAMD9L,TBK1,MORF4L1,MX2,LIPA,ZC3H15,GSPT2,OAS2,CDC16,ARIH2,METTL9,CNOT3,MPZL1,MT-ND4,MT-ND3,HMGN2,SLC30A10,DPCD,LRRC40,IFIT1,FABP3,SDHD,GPC6,COX7A2L,DDX58,SAMD9,POMP,AKR1C1,PTPA,QRICH1,TSPAN4,PIP4P1,DDT,MX1,IFITM3,CERT1,IPO11,OAS1,S100A13,IFI35,TSC22D1,SERPINB2,TMBIM1,EIF2B1,EBP,PARP14,PTDSS1,TNFAIP2,UQCR11,DCP1A,MGST2,TMEM222,ARFRP1,ARHGEF7,ISG15
TISSUES	BTO:0000081	Reproductive system	43	6444	0.24	0.33	0.0064	9606.ENSP00000248564,9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000325562,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000342278,9606.ENSP00000351159,9606.ENSP00000352513,9606.ENSP00000355228,9606.ENSP00000359990,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369292,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000397435,9606.ENSP00000401645,9606.ENSP00000409738,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000452634,9606.ENSP00000483486,9606.ENSP00000495631,9606.ENSP00000496832	GNG11,SHFL,OASL,MTFP1,ERCC3,GATAD1,JUNB,VPS50,MICOS10,TBK1,MORF4L1,LIPA,ZC3H15,OAS2,CNOT3,MPZL1,HMGN2,LRRC40,IFIT1,FABP3,SDHD,COX7A2L,DDX58,SAMD9,POMP,AKR1C1,PTPA,QRICH1,DDT,MX1,IFITM3,CERT1,IPO11,OAS1,TSC22D1,SERPINB2,TMBIM1,EBP,PARP14,TNFAIP2,ARFRP1,ARHGEF7,ISG15
TISSUES	BTO:0000345	Digestive gland	26	2881	0.37	0.38	0.0064	9606.ENSP00000227667,9606.ENSP00000253110,9606.ENSP00000266263,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000303315,9606.ENSP00000315768,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000342278,9606.ENSP00000355228,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000380553,9606.ENSP00000381386,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000397435,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000482639,9606.ENSP00000496832	APOC3,SHFL,MTFP1,SETD7,ERCC3,JUNB,STAT2,LIPA,ZC3H15,OAS2,HMGN2,FABP3,SDHD,AKR1C1,PTPA,TSPAN4,DDT,IFITM3,OAS1,TSC22D1,TMBIM1,EIF2B1,EBP,PARP14,MGST2,ISG15
TISSUES	BTO:0001488	Endocrine gland	42	6403	0.24	0.31	0.0098	9606.ENSP00000227667,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000270066,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000303315,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000342278,9606.ENSP00000348769,9606.ENSP00000351159,9606.ENSP00000352513,9606.ENSP00000355228,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000380553,9606.ENSP00000381386,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000397435,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000482639,9606.ENSP00000495631,9606.ENSP00000496832	APOC3,SHFL,GINS2,OASL,MTFP1,SMG9,SETD7,ERCC3,JUNB,STAT2,TBK1,MORF4L1,LIPA,ZC3H15,OAS2,ARIH2,CNOT3,MPZL1,HMGN2,IFIT1,FABP3,SDHD,COX7A2L,DDX58,AKR1C1,PTPA,QRICH1,TSPAN4,DDT,IFITM3,CERT1,IPO11,OAS1,S100A13,TSC22D1,TMBIM1,EIF2B1,EBP,PARP14,MGST2,ARHGEF7,ISG15
