category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
COMPARTMENTS	GOCC:0005622	124	11512	9606	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,POLR1F,CCDC86,MLH1,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,METAP1,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,ZGPAT,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,NMT2,PRPF18,GLRX,AK6,AKR1C1,ZBED1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,MRPL42,CLUH,SEC11C,GTF2H5,AIFM2,CRABP2,PPP4R3B,NSA2,MICU1,GRB10,URM1	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,TWISTNB,CCDC86,MLH1,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,METAP1,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,ZGPAT,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,NMT2,PRPF18,GLRX,AK6,AKR1C1,ZBED1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,MRPL42,CLUH,SEC11C,GTF2H5,AIFM2,CRABP2,PPP4R3B,NSA2,MICU1,GRB10,URM1	2.42e-08	5.57e-05	Intracellular	4.2541448048262716	0.14099331726004488	0.5998059881370422
COMPARTMENTS	GOCC:0043226	109	10113	9606	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,POLR1F,PCOLCE,CCDC86,MLH1,SPR,VAMP4,LDAH,DDX55,KRT9,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,METTL3,TRUB1,ANTXR1,POLR1D,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,SYNM,MAOA,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,TMEM35A,MRPS15,MACROH2A2,COMMD3,NMT2,PRPF18,GLRX,AK6,AKR1C1,ZBED1,GCAT,AMACR,SIRT3,BET1L,KRT18,NR2F2,ABAT,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BCAT1,MRPL42,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,TWISTNB,PCOLCE,CCDC86,MLH1,SPR,VAMP4,LDAH,DDX55,KRT9,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,METTL3,TRUB1,ANTXR1,POLR1D,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,SYNM,MAOA,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,TMEM35A,MRPS15,MACROH2A2,COMMD3,NMT2,PRPF18,GLRX,AK6,AKR1C1,ZBED1,GCAT,AMACR,SIRT3,BET1L,KRT18,NR2F2,ABAT,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BCAT1,MRPL42,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1	2.12e-06	0.0024	Organelle	2.619788758288394	0.14126890372634787	0.3700946858780116
COMPARTMENTS	GOCC:0043227	100	9083	9606	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,POLR1F,PCOLCE,CCDC86,MLH1,SPR,VAMP4,DDX55,VPS4A,NXT1,XYLT1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,MFGE8,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,METTL3,TRUB1,ANTXR1,POLR1D,CSPG4,AGPAT4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,MAOA,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,TMEM35A,MRPS15,MACROH2A2,COMMD3,NMT2,PRPF18,GLRX,AK6,AKR1C1,ZBED1,GCAT,AMACR,SIRT3,BET1L,KRT18,NR2F2,ABAT,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,MRPL42,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,TWISTNB,PCOLCE,CCDC86,MLH1,SPR,VAMP4,DDX55,VPS4A,NXT1,XYLT1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,MFGE8,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,METTL3,TRUB1,ANTXR1,POLR1D,CSPG4,AGPAT4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,MAOA,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,TMEM35A,MRPS15,MACROH2A2,COMMD3,NMT2,PRPF18,GLRX,AK6,AKR1C1,ZBED1,GCAT,AMACR,SIRT3,BET1L,KRT18,NR2F2,ABAT,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,MRPL42,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1	5.03e-06	0.0039	Membrane-bounded organelle	2.408935392973501	0.15049309883797649	0.3625281521890608
COMPARTMENTS	GOCC:0045095	5	29	9606	KRT14,KRT9,KRT10,KRT2,KRT18	KRT14,KRT9,KRT10,KRT2,KRT18	6.5e-06	0.0039	Keratin filament	2.408935392973501	1.3452944194634213	3.2407273410151745
COMPARTMENTS	GOCC:0043229	103	9609	9606	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,POLR1F,CCDC86,MLH1,SPR,VAMP4,LDAH,DDX55,KRT9,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,GEMIN5,METTL3,TRUB1,ANTXR1,POLR1D,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,SYNM,MAOA,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,TMEM35A,MRPS15,MACROH2A2,COMMD3,NMT2,PRPF18,AK6,AKR1C1,ZBED1,GCAT,AMACR,SIRT3,BET1L,KRT18,NR2F2,ABAT,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BCAT1,MRPL42,SEC11C,GTF2H5,AIFM2,CRABP2,PPP4R3B,NSA2,MICU1	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,TWISTNB,CCDC86,MLH1,SPR,VAMP4,LDAH,DDX55,KRT9,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,GEMIN5,METTL3,TRUB1,ANTXR1,POLR1D,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,SYNM,MAOA,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,TMEM35A,MRPS15,MACROH2A2,COMMD3,NMT2,PRPF18,AK6,AKR1C1,ZBED1,GCAT,AMACR,SIRT3,BET1L,KRT18,NR2F2,ABAT,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BCAT1,MRPL42,SEC11C,GTF2H5,AIFM2,CRABP2,PPP4R3B,NSA2,MICU1	1.12e-05	0.0051	Intracellular organelle	2.2924298239020637	0.1388814443480466	0.31837596501005677
COMPARTMENTS	GOCC:0005882	6	81	9606	KRT14,KRT9,KRT10,KRT2,SYNM,KRT18	KRT14,KRT9,KRT10,KRT2,SYNM,KRT18	6.38e-05	0.0245	Intermediate filament	1.6108339156354676	0.9783886445313524	1.5760216112837162
COMPARTMENTS	GOCC:0005737	89	8195	9606	TMEM132A,SLC2A3,KRT14,DHODH,SPR,VAMP4,DDX55,RDH10,KRT9,VPS4A,NXT1,IGF2BP3,XYLT1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,MFGE8,PMM2,KRT10,GEMIN6,MARS2,RHOC,GEMIN5,METAP1,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,EHD3,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,MT-CYB,TIMM17A,PLA2G4A,LTV1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SMAP2,TMEM35A,MRPS15,NCDN,COMMD3,NMT2,GLRX,AKR1C1,GCAT,AMACR,SIRT3,BET1L,KRT18,AKT1S1,ABAT,MRPL23,ARMC5,CIAO2B,PARN,SLC25A17,KLC2,TMBIM1,RAB34,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,MRPL42,CLUH,SEC11C,AIFM2,CRABP2,MICU1,URM1	TMEM132A,SLC2A3,KRT14,DHODH,SPR,VAMP4,DDX55,RDH10,KRT9,VPS4A,NXT1,IGF2BP3,XYLT1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,MFGE8,PMM2,KRT10,GEMIN6,MARS2,RHOC,GEMIN5,METAP1,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,EHD3,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,MT-CYB,TIMM17A,PLA2G4A,LTV1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SMAP2,TMEM35A,MRPS15,NCDN,COMMD3,NMT2,GLRX,AKR1C1,GCAT,AMACR,SIRT3,BET1L,KRT18,AKT1S1,ABAT,MRPL23,ARMC5,CIAO2B,PARN,SLC25A17,KLC2,TMBIM1,RAB34,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,MRPL42,CLUH,SEC11C,AIFM2,CRABP2,MICU1,URM1	7.71e-05	0.0253	Cytoplasm	1.596879478824182	0.1445634617647535	0.2308504254799191
COMPARTMENTS	GOCC:0043231	88	8162	9606	TMEM132A,KRT14,RRN3,DHODH,POLR1F,CCDC86,MLH1,SPR,VAMP4,DDX55,VPS4A,NXT1,XYLT1,CFAP20,ACAD11,POLB,RBM6,MFGE8,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,GEMIN5,METTL3,TRUB1,POLR1D,CSPG4,AGPAT4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,MAOA,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,TMEM35A,MRPS15,MACROH2A2,NMT2,PRPF18,AK6,AKR1C1,ZBED1,GCAT,AMACR,SIRT3,BET1L,NR2F2,ABAT,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,MRPL42,SEC11C,GTF2H5,AIFM2,CRABP2,PPP4R3B,NSA2,MICU1	TMEM132A,KRT14,RRN3,DHODH,TWISTNB,CCDC86,MLH1,SPR,VAMP4,DDX55,VPS4A,NXT1,XYLT1,CFAP20,ACAD11,POLB,RBM6,MFGE8,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,GEMIN5,METTL3,TRUB1,POLR1D,CSPG4,AGPAT4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,MAOA,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,TMEM35A,MRPS15,MACROH2A2,NMT2,PRPF18,AK6,AKR1C1,ZBED1,GCAT,AMACR,SIRT3,BET1L,NR2F2,ABAT,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,MRPL42,SEC11C,GTF2H5,AIFM2,CRABP2,PPP4R3B,NSA2,MICU1	0.00012	0.0353	Intracellular membrane-bounded organelle	1.4522252946121774	0.14140849473927508	0.20535699293340828
COMPARTMENTS	GOCC:0110165	131	14060	9606	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,POLR1F,PCOLCE,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,METAP1,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,CTHRC1,ZGPAT,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,EPHB4,FAN1,MT-CYB,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,INPP5A,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,PCDH11X,MRPS15,NCDN,MACROH2A2,COMMD3,NMT2,PRPF18,GLRX,EMILIN1,AK6,AKR1C1,ZBED1,GCAT,AMACR,SIRT3,BET1L,KRT18,AKT1S1,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,LIN7A,DTX3,MRPL42,CLUH,SEC11C,EMP3,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,URM1	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,TWISTNB,PCOLCE,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,METAP1,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,CTHRC1,ZGPAT,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,EPHB4,FAN1,MT-CYB,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,INPP5A,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,PCDH11X,MRPS15,NCDN,MACROH2A2,COMMD3,NMT2,PRPF18,GLRX,EMILIN1,AK6,AKR1C1,ZBED1,GCAT,AMACR,SIRT3,BET1L,KRT18,AKT1S1,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,LIN7A,DTX3,MRPL42,CLUH,SEC11C,EMP3,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,URM1	0.00019	0.0479	Cellular anatomical entity	1.3196644865854368	0.07800838799831772	0.1029448992971575
