category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
Component	GO:0043227	135	13188	9606	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,POLR1F,PCOLCE,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,NOMO1,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,RSBN1L,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,EPHB4,FAN1,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,NMT2,PRPF18,GLRX,EMILIN1,AK6,AKR1C1,ZBED1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,LRRC15,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,LIN7A,DTX3,FKBP11,MRPL42,ATPAF1,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,URM1	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,TWISTNB,PCOLCE,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,NOMO1,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,RSBN1L,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,EPHB4,FAN1,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,NMT2,PRPF18,GLRX,EMILIN1,AK6,AKR1C1,ZBED1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,LRRC15,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,LIN7A,DTX3,FKBP11,MRPL42,ATPAF1,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,URM1	2.08e-08	4.26e-05	Membrane-bounded organelle	4.370590400897281	0.11887724305024934	0.5195637373605527
Component	GO:0043226	138	14017	9606	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,POLR1F,PCOLCE,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,NOMO1,TMSB15A,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,ZGPAT,RSBN1L,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,EPHB4,FAN1,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,NMT2,PRPF18,GLRX,EMILIN1,AK6,AKR1C1,ZBED1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,LRRC15,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,LIN7A,DTX3,FKBP11,MRPL42,ATPAF1,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,URM1	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,TWISTNB,PCOLCE,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,NOMO1,TMSB15A,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,ZGPAT,RSBN1L,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,EPHB4,FAN1,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,NMT2,PRPF18,GLRX,EMILIN1,AK6,AKR1C1,ZBED1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,LRRC15,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,LIN7A,DTX3,FKBP11,MRPL42,ATPAF1,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,URM1	2.06e-07	0.00021	Organelle	3.677780705266081	0.10194642608662122	0.37493659883221014
Component	GO:0043231	126	12149	9606	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,POLR1F,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,MSMO1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,NOMO1,METTL3,TRUB1,ANTXR1,POLR1D,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,RSBN1L,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,NMT2,PRPF18,GLRX,AK6,ZBED1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BCAT1,DTX3,FKBP11,MRPL42,ATPAF1,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,URM1	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,TWISTNB,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,MSMO1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,NOMO1,METTL3,TRUB1,ANTXR1,POLR1D,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,RSBN1L,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,NMT2,PRPF18,GLRX,AK6,ZBED1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BCAT1,DTX3,FKBP11,MRPL42,ATPAF1,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,URM1	2.38e-07	0.00021	Intracellular membrane-bounded organelle	3.677780705266081	0.12455242608243701	0.4580765094400666
Component	GO:0031981	63	4526	9606	RRN3,DHODH,POLR1F,CCDC86,MLH1,SPR,DDX55,RPS4Y1,NXT1,CFAP20,POLB,LLPH,PMM2,CBX8,GEMIN6,GTF2E1,GEMIN5,METTL3,POLR1D,CSPG4,METTL1,CAMK2G,NR2F1,ZGPAT,RBPJ,ARIH2,FAN1,NSMCE1,TIMM17A,RNF2,LTV1,PEX11B,SHOC2,RNGTT,SCD,SURF6,SMAP2,MRPS15,MACROH2A2,PRPF18,AK6,ZBED1,GCAT,DCAF16,SIRT3,KRT18,AKT1S1,NR2F2,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,GPATCH4,KLC2,RAB34,NUDT16,DTX3,GTF2H5,CRABP2,PPP4R3B,NSA2	RRN3,DHODH,TWISTNB,CCDC86,MLH1,SPR,DDX55,RPS4Y1,NXT1,CFAP20,POLB,LLPH,PMM2,CBX8,GEMIN6,GTF2E1,GEMIN5,METTL3,POLR1D,CSPG4,METTL1,CAMK2G,NR2F1,ZGPAT,RBPJ,ARIH2,FAN1,NSMCE1,TIMM17A,RNF2,LTV1,PEX11B,SHOC2,RNGTT,SCD,SURF6,SMAP2,MRPS15,MACROH2A2,PRPF18,AK6,ZBED1,GCAT,DCAF16,SIRT3,KRT18,AKT1S1,NR2F2,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,GPATCH4,KLC2,RAB34,NUDT16,DTX3,GTF2H5,CRABP2,PPP4R3B,NSA2	1.04e-06	0.00034	Nuclear lumen	3.4685210829577446	0.2523484128612305	0.8752757902601033
Component	GO:0070013	74	5660	9606	TMEM132A,RRN3,DHODH,POLR1F,CCDC86,MLH1,IGFBP5,SPR,DDX55,RPS4Y1,NXT1,CFAP20,BCHE,POLB,LLPH,MFGE8,PMM2,CBX8,GEMIN6,MARS2,GTF2E1,GEMIN5,METTL3,POLR1D,CSPG4,METTL1,CAMK2G,NR2F1,ZGPAT,RBPJ,ARIH2,FAN1,NSMCE1,TIMM17A,RNF2,LTV1,SERPINC1,PEX11B,SHOC2,RNGTT,SCD,SURF6,SMAP2,MRPS15,MACROH2A2,COMMD3,PRPF18,AK6,ZBED1,GCAT,AMACR,DCAF16,SIRT3,KRT18,AKT1S1,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,GPATCH4,KLC2,RAB34,NUDT16,DTX3,MRPL42,GTF2H5,CRABP2,PPP4R3B,NSA2,MICU1	TMEM132A,RRN3,DHODH,TWISTNB,CCDC86,MLH1,IGFBP5,SPR,DDX55,RPS4Y1,NXT1,CFAP20,BCHE,POLB,LLPH,MFGE8,PMM2,CBX8,GEMIN6,MARS2,GTF2E1,GEMIN5,METTL3,POLR1D,CSPG4,METTL1,CAMK2G,NR2F1,ZGPAT,RBPJ,ARIH2,FAN1,NSMCE1,TIMM17A,RNF2,LTV1,SERPINC1,PEX11B,SHOC2,RNGTT,SCD,SURF6,SMAP2,MRPS15,MACROH2A2,COMMD3,PRPF18,AK6,ZBED1,GCAT,AMACR,DCAF16,SIRT3,KRT18,AKT1S1,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,GPATCH4,KLC2,RAB34,NUDT16,DTX3,MRPL42,GTF2H5,CRABP2,PPP4R3B,NSA2,MICU1	6.72e-07	0.00034	Intracellular organelle lumen	3.4685210829577446	0.2251377015690634	0.7808948644609454
Component	GO:0043229	131	13231	9606	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,POLR1F,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,NOMO1,TMSB15A,METTL3,TRUB1,ANTXR1,POLR1D,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,ZGPAT,RSBN1L,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,NMT2,PRPF18,GLRX,AK6,ZBED1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,DTX3,FKBP11,MRPL42,ATPAF1,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,URM1	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,TWISTNB,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,NOMO1,TMSB15A,METTL3,TRUB1,ANTXR1,POLR1D,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,ZGPAT,RSBN1L,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,FAN1,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,NMT2,PRPF18,GLRX,AK6,ZBED1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,DTX3,FKBP11,MRPL42,ATPAF1,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,URM1	1.82e-06	0.00047	Intracellular organelle	3.3279021420642825	0.1044010392437161	0.34743644213290004
Component	GO:0005622	139	14891	9606	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,POLR1F,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,NOMO1,TMSB15A,METAP1,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,CTHRC1,ZGPAT,RSBN1L,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,EPHB4,FAN1,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,NMT2,PRPF18,GLRX,AK6,AKR1C1,ZBED1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,DTX3,FKBP11,MRPL42,CLUH,ATPAF1,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,GRB10,URM1	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,TWISTNB,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,NOMO1,TMSB15A,METAP1,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,CTHRC1,ZGPAT,RSBN1L,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,EPHB4,FAN1,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,NMT2,PRPF18,GLRX,AK6,AKR1C1,ZBED1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,DTX3,FKBP11,MRPL42,CLUH,ATPAF1,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,GRB10,URM1	1.82e-05	0.0041	Intracellular anatomical structure	2.3872161432802645	0.07881334965190895	0.18814450059502905
Component	GO:0005654	56	4169	9606	RRN3,DHODH,POLR1F,CCDC86,MLH1,SPR,DDX55,RPS4Y1,NXT1,CFAP20,POLB,PMM2,CBX8,GEMIN6,GTF2E1,GEMIN5,METTL3,POLR1D,CSPG4,METTL1,CAMK2G,NR2F1,ZGPAT,RBPJ,ARIH2,FAN1,NSMCE1,TIMM17A,RNF2,LTV1,PEX11B,SHOC2,RNGTT,SURF6,SMAP2,MRPS15,MACROH2A2,PRPF18,AK6,ZBED1,GCAT,DCAF16,SIRT3,AKT1S1,NR2F2,PARG,MTA3,ARMC5,CIAO2B,PARN,KLC2,NUDT16,DTX3,GTF2H5,CRABP2,PPP4R3B	RRN3,DHODH,TWISTNB,CCDC86,MLH1,SPR,DDX55,RPS4Y1,NXT1,CFAP20,POLB,PMM2,CBX8,GEMIN6,GTF2E1,GEMIN5,METTL3,POLR1D,CSPG4,METTL1,CAMK2G,NR2F1,ZGPAT,RBPJ,ARIH2,FAN1,NSMCE1,TIMM17A,RNF2,LTV1,PEX11B,SHOC2,RNGTT,SURF6,SMAP2,MRPS15,MACROH2A2,PRPF18,AK6,ZBED1,GCAT,DCAF16,SIRT3,AKT1S1,NR2F2,PARG,MTA3,ARMC5,CIAO2B,PARN,KLC2,NUDT16,DTX3,GTF2H5,CRABP2,PPP4R3B	1.83e-05	0.0041	Nucleoplasm	2.3872161432802645	0.23687854490626167	0.5654802863969669
Component	GO:0005634	86	7672	9606	KRT14,RRN3,DHODH,POLR1F,AEBP1,CCDC86,MLH1,SPR,DDX55,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,PMM2,CBX8,KRT10,GEMIN6,GTF2E1,RHOC,GEMIN5,METTL3,TRUB1,POLR1D,KRT2,CSPG4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,RSBN1L,RBPJ,ARIH2,FAN1,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,BAG3,PEX11B,SHOC2,RNGTT,SCD,SURF6,SMAP2,MRPS15,MACROH2A2,COMMD3,PRPF18,GLRX,AK6,ZBED1,GCAT,DCAF16,SIRT3,KRT18,AKT1S1,TAGLN3,NR2F2,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,GPATCH4,KLC2,RAB34,ANAPC13,NUDT16,DTX3,GTF2H5,AIFM2,CRABP2,PPP4R3B,NSA2,URM1	KRT14,RRN3,DHODH,TWISTNB,AEBP1,CCDC86,MLH1,SPR,DDX55,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,PMM2,CBX8,KRT10,GEMIN6,GTF2E1,RHOC,GEMIN5,METTL3,TRUB1,POLR1D,KRT2,CSPG4,METTL1,CAMK2G,NR2F1,EHD3,ZGPAT,RSBN1L,RBPJ,ARIH2,FAN1,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,BAG3,PEX11B,SHOC2,RNGTT,SCD,SURF6,SMAP2,MRPS15,MACROH2A2,COMMD3,PRPF18,GLRX,AK6,ZBED1,GCAT,DCAF16,SIRT3,KRT18,AKT1S1,TAGLN3,NR2F2,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,GPATCH4,KLC2,RAB34,ANAPC13,NUDT16,DTX3,GTF2H5,AIFM2,CRABP2,PPP4R3B,NSA2,URM1	3.34e-05	0.0062	Nucleus	2.207608310501746	0.15831227010731916	0.3494914831433149
