category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
Component	GO:0005737	119	12056	9606	TMEM132A,SLC2A3,KRT14,DHODH,AEBP1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,MFGE8,PMM2,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,NOMO1,TMSB15A,METAP1,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,CTHRC1,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,EPHB4,FAN1,MT-CYB,RNF121,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,SCD,FAM210B,SMAP2,TMEM35A,MRPS15,NCDN,CCDC93,COMMD3,NMT2,GLRX,AK6,AKR1C1,GCAT,AMACR,SIRT3,BET1L,KRT18,AKT1S1,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,KLC2,TMBIM1,RAB34,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,DTX3,FKBP11,MRPL42,CLUH,ATPAF1,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,MICU1,GRB10,URM1	TMEM132A,SLC2A3,KRT14,DHODH,AEBP1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,RPS4Y1,VPS4A,NXT1,IGF2BP3,TUBB2B,XYLT1,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,MFGE8,PMM2,KRT10,GEMIN6,MARS2,GTF2E1,RHOC,GEMIN5,NOMO1,TMSB15A,METAP1,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,CTHRC1,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,EPHB4,FAN1,MT-CYB,RNF121,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,BAG3,PEX11B,SHOC2,SCD,FAM210B,SMAP2,TMEM35A,MRPS15,NCDN,CCDC93,COMMD3,NMT2,GLRX,AK6,AKR1C1,GCAT,AMACR,SIRT3,BET1L,KRT18,AKT1S1,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,KLC2,TMBIM1,RAB34,NUDT16,OCIAD2,COX18,COX7C,BRK1,BCAT1,DTX3,FKBP11,MRPL42,CLUH,ATPAF1,SEC11C,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,MICU1,GRB10,URM1	5.05e-05	0.0086	Cytoplasm	2.065501548756432	0.10306613511231395	0.21288326169882416
Component	GO:0031966	17	752	9606	DHODH,ACAD11,AGPAT4,MAOA,MT-CYB,TIMM17A,PLA2G4A,FAM210B,MRPS15,GCAT,MRPL23,SLC25A17,COX18,COX7C,MRPL42,AIFM2,MICU1	DHODH,ACAD11,AGPAT4,MAOA,MT-CYB,TIMM17A,PLA2G4A,FAM210B,MRPS15,GCAT,MRPL23,SLC25A17,COX18,COX7C,MRPL42,AIFM2,MICU1	0.00012	0.0187	Mitochondrial membrane	1.728158393463501	0.4629534938129903	0.8000569661161722
Component	GO:0005739	28	1681	9606	DHODH,ACAD11,MARS2,TRUB1,AGPAT4,MAOA,MT-CYB,TIMM17A,PLA2G4A,PEX11B,FAM210B,MRPS15,GLRX,GCAT,AMACR,SIRT3,ABAT,MRPL23,PARG,SLC25A17,KLC2,COX18,COX7C,BCAT1,MRPL42,ATPAF1,AIFM2,MICU1	DHODH,ACAD11,MARS2,TRUB1,AGPAT4,MAOA,MT-CYB,TIMM17A,PLA2G4A,PEX11B,FAM210B,MRPS15,GLRX,GCAT,AMACR,SIRT3,ABAT,MRPL23,PARG,SLC25A17,KLC2,COX18,COX7C,BCAT1,MRPL42,ATPAF1,AIFM2,MICU1	0.00015	0.0217	Mitochondrion	1.6635402661514704	0.3303127309291068	0.5494885283230253
Component	GO:0005743	13	502	9606	DHODH,ACAD11,MT-CYB,TIMM17A,PLA2G4A,MRPS15,GCAT,MRPL23,SLC25A17,COX18,COX7C,MRPL42,MICU1	DHODH,ACAD11,MT-CYB,TIMM17A,PLA2G4A,MRPS15,GCAT,MRPL23,SLC25A17,COX18,COX7C,MRPL42,MICU1	0.00022	0.0301	Mitochondrial inner membrane	1.5214335044061567	0.5219620481881762	0.794130548141952
Component	GO:0005730	19	996	9606	RRN3,POLR1F,CCDC86,DDX55,LLPH,POLR1D,METTL1,RBPJ,SCD,SURF6,MRPS15,KRT18,MRPL23,PARN,GPATCH4,RAB34,NUDT16,GTF2H5,NSA2	RRN3,TWISTNB,CCDC86,DDX55,LLPH,POLR1D,METTL1,RBPJ,SCD,SURF6,MRPS15,KRT18,MRPL23,PARN,GPATCH4,RAB34,NUDT16,GTF2H5,NSA2	0.00039	0.0475	Nucleolus	1.3233063903751334	0.3892166755554888	0.5150529140031432
TISSUES	BTO:0000042	146	15148	9606	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,POLR1F,PCOLCE,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,VPS4A,NXT1,IGF2BP3,TUBB2B,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,SCRN3,GEMIN6,MARS2,RHOC,GEMIN5,NOMO1,TMSB15A,METAP1,TMEM184C,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,CTHRC1,ZGPAT,RSBN1L,SYNM,MAOA,PTN,B4GALNT1,FAM114A2,LRRC17,RBPJ,ARIH2,EPHB4,FAN1,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,INPP5A,CRYBG1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,PCDH11X,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,LZIC,NMT2,PRPF18,GLRX,EMILIN1,AKR1C1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BCAT1,LIN7A,DTX3,FKBP11,TMEM263,MRPL42,CLUH,ATPAF1,SEC11C,EMP3,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,GRB10,URM1	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,TWISTNB,PCOLCE,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,VPS4A,NXT1,IGF2BP3,TUBB2B,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,SCRN3,GEMIN6,MARS2,RHOC,GEMIN5,NOMO1,TMSB15A,METAP1,TMEM184C,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,CTHRC1,ZGPAT,RSBN1L,SYNM,MAOA,PTN,B4GALNT1,FAM114A2,LRRC17,RBPJ,ARIH2,EPHB4,FAN1,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,INPP5A,CRYBG1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SURF6,SMAP2,TMEM35A,PCDH11X,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,LZIC,NMT2,PRPF18,GLRX,EMILIN1,AKR1C1,GCAT,AMACR,DCAF16,SIRT3,BET1L,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BCAT1,LIN7A,DTX3,FKBP11,TMEM263,MRPL42,CLUH,ATPAF1,SEC11C,EMP3,GTF2H5,AIFM2,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,GRB10,URM1	2.36e-08	5.74e-05	Animal	4.241088107602026	0.09271997236200703	0.3932335721216966
TISSUES	BTO:0001489	134	13099	9606	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,POLR1F,PCOLCE,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,VPS4A,NXT1,IGF2BP3,TUBB2B,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,SCRN3,RHOC,GEMIN5,NOMO1,TMSB15A,METAP1,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,CTHRC1,ZGPAT,RSBN1L,SYNM,MAOA,PTN,B4GALNT1,FAM114A2,RBPJ,ARIH2,EPHB4,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,INPP5A,CRYBG1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SMAP2,TMEM35A,PCDH11X,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,GLRX,EMILIN1,AKR1C1,AMACR,DCAF16,SIRT3,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BCAT1,LIN7A,DTX3,FKBP11,TMEM263,MRPL42,CLUH,ATPAF1,SEC11C,EMP3,GTF2H5,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,GRB10,URM1	TMEM132A,SLC2A3,KRT14,RRN3,DHODH,TWISTNB,PCOLCE,AEBP1,CCDC86,MLH1,IGFBP5,SPR,VAMP4,LDAH,DDX55,RDH10,KRT9,VPS4A,NXT1,IGF2BP3,TUBB2B,MSMO1,TAOK1,CYSTM1,CFAP20,BCHE,ACAD11,POLB,RBM6,LLPH,MFGE8,PMM2,CBX8,KRT10,SCRN3,RHOC,GEMIN5,NOMO1,TMSB15A,METAP1,CMBL,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,KRT2,CSPG4,AGPAT4,METTL1,CAMK2G,CRMP1,NR2F1,EHD3,CTHRC1,ZGPAT,RSBN1L,SYNM,MAOA,PTN,B4GALNT1,FAM114A2,RBPJ,ARIH2,EPHB4,MT-CYB,RNF121,NSMCE1,TIMM17A,PLA2G4A,RNF2,LTV1,SERPINC1,INPP5A,CRYBG1,BAG3,PEX11B,SHOC2,RNGTT,SCD,FAM210B,SMAP2,TMEM35A,PCDH11X,MRPS15,NCDN,MACROH2A2,CCDC93,COMMD3,GLRX,EMILIN1,AKR1C1,AMACR,DCAF16,SIRT3,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,MRPL23,PARG,MTA3,ARMC5,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX18,COX7C,BCAT1,LIN7A,DTX3,FKBP11,TMEM263,MRPL42,CLUH,ATPAF1,SEC11C,EMP3,GTF2H5,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,GRB10,URM1	3.47e-08	5.74e-05	Whole body	4.241088107602026	0.11858906925134645	0.5029466912934786
TISSUES	BTO:0003091	85	7090	9606	TMEM132A,SLC2A3,KRT14,RRN3,POLR1F,PCOLCE,CCDC86,MLH1,IGFBP5,VAMP4,VPS4A,NXT1,MSMO1,TAOK1,ACAD11,POLB,RBM6,MFGE8,PMM2,KRT10,RHOC,GEMIN5,TMSB15A,METAP1,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,METTL1,NR2F1,CTHRC1,ZGPAT,RSBN1L,SYNM,MAOA,PTN,FAM114A2,RBPJ,EPHB4,MT-CYB,TIMM17A,LTV1,CRYBG1,BAG3,PEX11B,SHOC2,SCD,FAM210B,MACROH2A2,CCDC93,GLRX,EMILIN1,AKR1C1,AMACR,DCAF16,SIRT3,KRT18,AKT1S1,NR2F2,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX7C,BCAT1,MRPL42,CLUH,ATPAF1,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,GRB10,URM1	TMEM132A,SLC2A3,KRT14,RRN3,TWISTNB,PCOLCE,CCDC86,MLH1,IGFBP5,VAMP4,VPS4A,NXT1,MSMO1,TAOK1,ACAD11,POLB,RBM6,MFGE8,PMM2,KRT10,RHOC,GEMIN5,TMSB15A,METAP1,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,METTL1,NR2F1,CTHRC1,ZGPAT,RSBN1L,SYNM,MAOA,PTN,FAM114A2,RBPJ,EPHB4,MT-CYB,TIMM17A,LTV1,CRYBG1,BAG3,PEX11B,SHOC2,SCD,FAM210B,MACROH2A2,CCDC93,GLRX,EMILIN1,AKR1C1,AMACR,DCAF16,SIRT3,KRT18,AKT1S1,NR2F2,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX7C,BCAT1,MRPL42,CLUH,ATPAF1,DHRS3,CRABP2,PPP4R3B,NSA2,MICU1,GRB10,URM1	2.08e-06	0.0013	Urogenital system	2.886056647693163	0.1874951035575848	0.5411214900322857
TISSUES	BTO:0001491	69	5378	9606	SLC2A3,KRT14,DHODH,POLR1F,AEBP1,MLH1,VAMP4,DDX55,VPS4A,IGF2BP3,TUBB2B,MSMO1,BCHE,ACAD11,RBM6,MFGE8,PMM2,KRT10,NOMO1,METAP1,CMBL,METTL3,ANTXR1,POLR1D,METTL1,CAMK2G,CRMP1,CTHRC1,SYNM,MAOA,EPHB4,MT-CYB,RNF121,TIMM17A,SERPINC1,CRYBG1,BAG3,SCD,SMAP2,TMEM35A,MRPS15,COMMD3,GLRX,AKR1C1,AMACR,SIRT3,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,ARMC5,PARN,GPATCH4,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,FKBP11,SEC11C,EMP3,GTF2H5,DHRS3,CRABP2,NSA2,MICU1,GRB10,URM1	SLC2A3,KRT14,DHODH,TWISTNB,AEBP1,MLH1,VAMP4,DDX55,VPS4A,IGF2BP3,TUBB2B,MSMO1,BCHE,ACAD11,RBM6,MFGE8,PMM2,KRT10,NOMO1,METAP1,CMBL,METTL3,ANTXR1,POLR1D,METTL1,CAMK2G,CRMP1,CTHRC1,SYNM,MAOA,EPHB4,MT-CYB,RNF121,TIMM17A,SERPINC1,CRYBG1,BAG3,SCD,SMAP2,TMEM35A,MRPS15,COMMD3,GLRX,AKR1C1,AMACR,SIRT3,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,ARMC5,PARN,GPATCH4,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,FKBP11,SEC11C,EMP3,GTF2H5,DHRS3,CRABP2,NSA2,MICU1,GRB10,URM1	4.69e-06	0.0023	Viscus	2.638272163982407	0.2169507058763312	0.572375008269859
TISSUES	BTO:0000083	74	6111	9606	TMEM132A,SLC2A3,KRT14,RRN3,PCOLCE,CCDC86,MLH1,IGFBP5,NXT1,MSMO1,TAOK1,ACAD11,POLB,RBM6,MFGE8,PMM2,KRT10,RHOC,GEMIN5,TMSB15A,METAP1,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,NR2F1,ZGPAT,RSBN1L,SYNM,MAOA,PTN,FAM114A2,RBPJ,EPHB4,MT-CYB,TIMM17A,LTV1,CRYBG1,BAG3,PEX11B,SHOC2,SCD,FAM210B,MACROH2A2,CCDC93,EMILIN1,AKR1C1,DCAF16,SIRT3,KRT18,NR2F2,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,OCIAD2,COX7C,BCAT1,MRPL42,CLUH,ATPAF1,DHRS3,CRABP2,PPP4R3B,MICU1,GRB10,URM1	TMEM132A,SLC2A3,KRT14,RRN3,PCOLCE,CCDC86,MLH1,IGFBP5,NXT1,MSMO1,TAOK1,ACAD11,POLB,RBM6,MFGE8,PMM2,KRT10,RHOC,GEMIN5,TMSB15A,METAP1,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,NR2F1,ZGPAT,RSBN1L,SYNM,MAOA,PTN,FAM114A2,RBPJ,EPHB4,MT-CYB,TIMM17A,LTV1,CRYBG1,BAG3,PEX11B,SHOC2,SCD,FAM210B,MACROH2A2,CCDC93,EMILIN1,AKR1C1,DCAF16,SIRT3,KRT18,NR2F2,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,OCIAD2,COX7C,BCAT1,MRPL42,CLUH,ATPAF1,DHRS3,CRABP2,PPP4R3B,MICU1,GRB10,URM1	1.43e-05	0.0058	Female reproductive system	2.2365720064370627	0.19184184903750828	0.429068109220416
TISSUES	BTO:0000081	76	6444	9606	TMEM132A,SLC2A3,KRT14,RRN3,PCOLCE,CCDC86,MLH1,IGFBP5,NXT1,MSMO1,TAOK1,ACAD11,POLB,RBM6,MFGE8,PMM2,KRT10,RHOC,GEMIN5,TMSB15A,METAP1,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,NR2F1,ZGPAT,RSBN1L,SYNM,MAOA,PTN,FAM114A2,RBPJ,EPHB4,MT-CYB,TIMM17A,LTV1,CRYBG1,BAG3,PEX11B,SHOC2,SCD,FAM210B,MACROH2A2,CCDC93,EMILIN1,AKR1C1,AMACR,DCAF16,SIRT3,KRT18,AKT1S1,NR2F2,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,OCIAD2,COX7C,BCAT1,MRPL42,CLUH,ATPAF1,DHRS3,CRABP2,PPP4R3B,MICU1,GRB10,URM1	TMEM132A,SLC2A3,KRT14,RRN3,PCOLCE,CCDC86,MLH1,IGFBP5,NXT1,MSMO1,TAOK1,ACAD11,POLB,RBM6,MFGE8,PMM2,KRT10,RHOC,GEMIN5,TMSB15A,METAP1,METTL3,TRUB1,ANTXR1,POLR1D,TXNDC2,NR2F1,ZGPAT,RSBN1L,SYNM,MAOA,PTN,FAM114A2,RBPJ,EPHB4,MT-CYB,TIMM17A,LTV1,CRYBG1,BAG3,PEX11B,SHOC2,SCD,FAM210B,MACROH2A2,CCDC93,EMILIN1,AKR1C1,AMACR,DCAF16,SIRT3,KRT18,AKT1S1,NR2F2,MRPL23,PARG,MTA3,CIAO2B,PARN,SLC25A17,GPATCH4,KLC2,TMBIM1,RAB34,OCIAD2,COX7C,BCAT1,MRPL42,CLUH,ATPAF1,DHRS3,CRABP2,PPP4R3B,MICU1,GRB10,URM1	2.66e-05	0.0092	Reproductive system	2.036212172654445	0.18038047355996953	0.3672929159719832
TISSUES	BTO:0000282	77	6642	9606	TMEM132A,SLC2A3,KRT14,RRN3,PCOLCE,AEBP1,MLH1,IGFBP5,SPR,LDAH,RDH10,TUBB2B,MSMO1,TAOK1,CFAP20,BCHE,ACAD11,RBM6,MFGE8,SCRN3,RHOC,GEMIN5,TMSB15A,METTL3,ANTXR1,POLR1D,CSPG4,AGPAT4,CAMK2G,CRMP1,EHD3,ZGPAT,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,MT-CYB,TIMM17A,RNF2,INPP5A,BAG3,PEX11B,SHOC2,SCD,SMAP2,TMEM35A,NCDN,GLRX,AKR1C1,AMACR,SIRT3,KRT18,TAGLN3,NR2F2,ABAT,PARG,MTA3,CIAO2B,PARN,TMBIM1,RAB34,NUDT16,COX18,BCAT1,LIN7A,DTX3,MRPL42,CLUH,ATPAF1,SEC11C,DHRS3,CRABP2,PPP4R3B,MICU1,GRB10	TMEM132A,SLC2A3,KRT14,RRN3,PCOLCE,AEBP1,MLH1,IGFBP5,SPR,LDAH,RDH10,TUBB2B,MSMO1,TAOK1,CFAP20,BCHE,ACAD11,RBM6,MFGE8,SCRN3,RHOC,GEMIN5,TMSB15A,METTL3,ANTXR1,POLR1D,CSPG4,AGPAT4,CAMK2G,CRMP1,EHD3,ZGPAT,SYNM,MAOA,PTN,B4GALNT1,RBPJ,ARIH2,MT-CYB,TIMM17A,RNF2,INPP5A,BAG3,PEX11B,SHOC2,SCD,SMAP2,TMEM35A,NCDN,GLRX,AKR1C1,AMACR,SIRT3,KRT18,TAGLN3,NR2F2,ABAT,PARG,MTA3,CIAO2B,PARN,TMBIM1,RAB34,NUDT16,COX18,BCAT1,LIN7A,DTX3,MRPL42,CLUH,ATPAF1,SEC11C,DHRS3,CRABP2,PPP4R3B,MICU1,GRB10	4.26e-05	0.0129	Head	1.889410289700751	0.17291426693647405	0.32670599518583643
TISSUES	BTO:0000522	80	7004	9606	SLC2A3,KRT14,RRN3,DHODH,AEBP1,CCDC86,MLH1,SPR,VPS4A,IGF2BP3,MSMO1,TAOK1,CFAP20,BCHE,ACAD11,POLB,RBM6,MFGE8,PMM2,KRT10,NOMO1,METAP1,CMBL,METTL3,TRUB1,ANTXR1,TXNDC2,METTL1,CAMK2G,CTHRC1,ZGPAT,SYNM,MAOA,PTN,FAM114A2,RBPJ,ARIH2,EPHB4,MT-CYB,NSMCE1,TIMM17A,SERPINC1,BAG3,PEX11B,SHOC2,SCD,FAM210B,MRPS15,COMMD3,GLRX,AKR1C1,AMACR,SIRT3,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,PARG,MTA3,CIAO2B,PARN,SLC25A17,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX7C,BCAT1,LIN7A,FKBP11,CLUH,ATPAF1,SEC11C,GTF2H5,DHRS3,MICU1,GRB10	SLC2A3,KRT14,RRN3,DHODH,AEBP1,CCDC86,MLH1,SPR,VPS4A,IGF2BP3,MSMO1,TAOK1,CFAP20,BCHE,ACAD11,POLB,RBM6,MFGE8,PMM2,KRT10,NOMO1,METAP1,CMBL,METTL3,TRUB1,ANTXR1,TXNDC2,METTL1,CAMK2G,CTHRC1,ZGPAT,SYNM,MAOA,PTN,FAM114A2,RBPJ,ARIH2,EPHB4,MT-CYB,NSMCE1,TIMM17A,SERPINC1,BAG3,PEX11B,SHOC2,SCD,FAM210B,MRPS15,COMMD3,GLRX,AKR1C1,AMACR,SIRT3,KRT18,AKT1S1,TAGLN3,NR2F2,ABAT,PARG,MTA3,CIAO2B,PARN,SLC25A17,KLC2,TMBIM1,RAB34,ANAPC13,NUDT16,OCIAD2,COX7C,BCAT1,LIN7A,FKBP11,CLUH,ATPAF1,SEC11C,GTF2H5,DHRS3,MICU1,GRB10	4.47e-05	0.0129	Gland	1.889410289700751	0.16646626260689368	0.31452306945749225
Keyword	KW-0403	6	75	9606	KRT14,KRT9,KRT10,KRT2,SYNM,KRT18	KRT14,KRT9,KRT10,KRT2,SYNM,KRT18	4.27e-05	0.0287	Intermediate filament	1.5421181032660076	1.0118124000183022	1.5603342191772511
SMART	SM01391	6	71	9606	KRT14,KRT9,KRT10,KRT2,SYNM,KRT18	KRT14,KRT9,KRT10,KRT2,SYNM,KRT18	3.2e-05	0.0263	Intermediate filament protein	1.5800442515102422	1.035615314690927	1.6363180247533697
